Date,Temperature,Precipitation,Humidity,Latitude,Longitude,Is_Hot,Temp_Fahrenheit
2023-08-14 11:00:00,-0.7,0,33.1,-4.483822883981747,63.67401929792753,0,30.74
2023-08-15 19:00:00,-4.7,0,42.9,82.46124160549807,108.33793975491491,0,23.54
2023-08-15 19:00:00,0.3,0,30.8,43.60885060541162,175.452650032392,0,32.54
2023-08-16 15:00:00,0.9,0,38.0,28.26548968213931,-93.1805228492057,0,33.62
2023-08-16 23:00:00,-5.6,0,42.0,57.308476460316335,-22.42194302392511,0,21.92
2023-08-17 07:00:00,2.7,0,46.9,77.97691579667512,-130.18622590059962,0,36.86
2023-08-17 08:00:00,0.1,0,40.8,-45.74746035118795,164.92972312961862,0,32.18
2023-08-17 08:00:00,2.4,5,40.0,14.0204002849359,43.67902469605462,0,36.32
2023-08-17 08:00:00,-0.7,0,30.0,-0.0073814463380816,95.51386782913906,0,30.74
2023-08-17 17:00:00,-4.4,0,34.0,20.129583618579854,110.97655603786016,0,24.08
2023-08-17 18:00:00,-4.0,0,30.0,-6.087313597039746,-125.37255133690113,0,24.8
2023-08-18 06:00:00,4.6,0,47.7,-60.93758986843679,112.18572520014727,0,40.28
2023-08-18 07:00:00,-1.0,0,42.5,-53.587089151523344,-41.57430706574405,0,30.2
2023-08-18 07:00:00,1.3,0,30.0,-17.873249969796007,135.98978575054497,0,34.34
2023-08-18 19:00:00,-2.6,0,30.0,21.079069997158133,-78.20443545836451,0,27.32
2023-08-18 22:00:00,1.4,0,40.4,-67.41246657615288,-90.43495605389626,0,34.52
2023-08-19 00:00:00,-5.6,0,31.8,-34.9660876594876,148.76268706053736,0,21.92
2023-08-19 13:00:00,1.1,15,66.3,-87.0839284788959,56.99067822218227,0,33.98
2023-08-19 13:00:00,-0.1,0,32.6,-20.290605943528565,-160.34029084315114,0,31.82
2023-08-19 13:00:00,0.0,20,43.8,-17.02389147495211,-128.58685038976776,0,32.0
2023-08-19 18:00:00,-4.2,0,35.4,-64.80227219008269,-39.26972633718159,0,24.439999999999998
2023-08-20 04:00:00,1.6,0,34.9,-82.9094699352925,89.77299719218449,0,34.88
2023-08-20 08:00:00,3.5,0,43.1,2.6030389931809506,41.98391213949903,0,38.3
2023-08-20 13:00:00,0.6,5,30.9,-58.1123658199274,-16.983070097642358,0,33.08
2023-08-21 12:00:00,0.2,0,32.9,-82.77500536463403,-80.3685124975289,0,32.36
2023-08-21 22:00:00,-1.3,20,39.4,66.31371431044813,89.62673430974348,0,29.66
2023-08-22 19:00:00,0.5,0,32.0,-18.416805402050155,-26.242183670276443,0,32.9
2023-08-23 08:00:00,-0.6,0,30.0,84.25374866113202,-155.66229018994207,0,30.92
2023-08-23 11:00:00,0.3,0,40.9,-12.60762843963209,-14.135903912997406,0,32.54
2023-08-23 14:00:00,-8.4,0,30.0,0.0501363373968599,131.42559577514177,0,16.88
2023-08-23 20:00:00,0.2,0,42.2,55.01678496540155,-92.75266975076558,0,32.36
2023-08-24 04:00:00,-4.0,20,30.0,12.651648971650284,81.72666972508821,0,24.8
2023-08-24 10:00:00,-4.1,0,31.4,17.294751942895076,128.71101879069252,0,24.62
2023-08-24 13:00:00,-6.9,0,45.8,87.72050854431826,23.54973831091368,0,19.58
2023-08-24 16:00:00,3.1,0,43.3,18.325212110180505,-10.214508529705792,0,37.58
2023-08-24 20:00:00,-1.2,0,33.2,46.903615641950815,73.81472628729338,0,29.84
2023-08-25 01:00:00,-3.7,0,31.5,-38.78255057815192,-157.03395974870477,0,25.34
2023-08-25 17:00:00,2.0,0,39.9,-19.278880399227777,-106.5368201232238,0,35.6
2023-08-26 05:00:00,-2.6,0,46.1,11.988946602983336,-69.18510599059711,0,27.32
2023-08-26 10:00:00,-5.8,5,34.7,-10.420733757650398,143.0630345957711,0,21.560000000000002
2023-08-26 14:00:00,0.0,0,33.5,-62.29801715512074,-57.59842101843883,0,32.0
2023-08-27 02:00:00,-3.0,5,30.0,-3.007028706061463,105.8452020957466,0,26.6
2023-08-27 04:00:00,-3.6,0,39.6,-13.248295775707945,27.94070902936813,0,25.52
2023-08-27 06:00:00,-1.5,0,30.0,-87.5371653430774,123.83764989912892,0,29.3
2023-08-27 12:00:00,0.2,0,30.0,-50.17703463970848,1.2042470182154563,0,32.36
2023-08-27 21:00:00,-3.1,0,35.7,-66.02221365540683,90.51239431126896,0,26.42
2023-08-28 11:00:00,0.6,0,30.0,86.50228087093024,-61.14385788638241,0,33.08
2023-08-28 20:00:00,-1.5,0,30.0,75.10825198398253,-15.966162201644115,0,29.3
2023-08-30 02:00:00,-4.8,0,39.1,79.46536275109177,-12.965249721462913,0,23.36
2023-08-30 05:00:00,-2.8,0,39.7,-18.541410802654656,-86.79446107446975,0,26.96
2023-08-30 15:00:00,-6.2,0,33.3,-0.3366101613523664,87.25317735232146,0,20.84
2023-08-31 02:00:00,-1.8,0,30.0,-65.66088353168615,-65.91451042057508,0,28.76
2023-08-31 12:00:00,-2.3,0,30.0,-36.60975321172324,-146.71817386665603,0,27.86
2023-09-01 00:00:00,-6.1,0,30.0,-58.56350653866068,-60.32639081722854,0,21.02
2023-09-01 00:00:00,-4.6,0,32.5,4.21224676596148,70.1892479237313,0,23.72
2023-09-01 10:00:00,-6.7,0,36.8,29.100106733254027,-83.10183444301349,0,19.939999999999998
2023-09-01 15:00:00,-4.9,0,33.4,-5.817381752722133,-110.87158711091595,0,23.18
2023-09-01 18:00:00,-0.3,0,30.0,-58.41150707135567,-105.54555847197734,0,31.46
2023-09-02 00:00:00,-3.3,0,34.1,31.938852821093004,39.53259415732213,0,26.060000000000002
2023-09-02 19:00:00,-4.4,0,42.0,45.047837508991606,-136.81694097685087,0,24.08
2023-09-03 16:00:00,-3.4,0,31.7,-10.825984851509718,-148.6918727078641,0,25.880000000000003
2023-09-04 01:00:00,-8.5,0,37.6,-46.746157778933984,-104.72494874773886,0,16.7
2023-09-04 05:00:00,-2.6,0,35.2,58.83454097509557,-47.110970228686384,0,27.32
2023-09-06 09:00:00,-3.6,0,30.0,-18.97698324259372,-61.97657836110543,0,25.52
2023-09-07 01:00:00,-4.9,0,46.8,3.341103959832108,168.0243219126389,0,23.18
2023-09-07 02:00:00,-5.2,0,30.0,-77.89784758369899,163.2250365775542,0,22.64
2023-09-07 04:00:00,-4.0,5,42.2,-39.30911242098629,115.2911948201603,0,24.8
2023-09-07 07:00:00,-8.6,10,41.0,59.570850789912306,175.9825948693187,0,16.520000000000003
2023-09-07 15:00:00,-3.7,0,30.0,-69.05547267039074,-42.61806032071141,0,25.34
2023-09-07 20:00:00,-0.3,0,32.1,-22.777569876113056,-155.14670271190502,0,31.46
2023-09-08 08:00:00,-7.0,0,30.0,65.19653525847397,129.28023275288993,0,19.4
2023-09-08 18:00:00,-6.8,0,30.0,-27.81344632977977,-145.18995847647582,0,19.76
2023-09-08 20:00:00,-7.1,0,30.0,-85.50510081893107,61.56467299184753,0,19.22
2023-09-09 04:00:00,-2.9,0,30.0,50.993636932088585,35.0745273264312,0,26.78
2023-09-09 05:00:00,-5.0,10,34.0,29.48840547349052,-141.61549718282475,0,23.0
2023-09-09 05:00:00,-1.6,5,42.5,-73.82216668749108,72.31165100779677,0,29.12
2023-09-10 03:00:00,-5.4,10,43.6,-10.33607773209323,111.84608532153308,0,22.28
2023-09-10 09:00:00,-0.6,0,33.9,-80.93708514551642,-91.09397988291867,0,30.92
2023-09-10 12:00:00,-2.5,5,36.0,-60.72105328101267,175.72466734366873,0,27.5
2023-09-11 03:00:00,-4.5,0,30.0,69.49549958643294,-165.06096281643372,0,23.9
2023-09-11 14:00:00,-1.9,0,30.0,34.03577767468134,109.86278304973564,0,28.580000000000002
2023-09-12 06:00:00,-2.1,0,30.0,60.22292224601298,-160.2962255070051,0,28.22
2023-09-13 00:00:00,-7.1,0,31.7,-10.469933135648173,-46.44946346681914,0,19.22
2023-09-13 03:00:00,0.1,5,46.4,24.37458423514377,66.19324496725152,0,32.18
2023-09-13 05:00:00,-6.8,0,30.7,-22.948392320376144,-100.93142570595516,0,19.76
2023-09-13 13:00:00,0.7,0,32.4,-80.92498075160235,-144.18191920573273,0,33.26
2023-09-13 14:00:00,1.1,0,36.3,-75.56638377381961,12.795290315207364,0,33.98
2023-09-13 16:00:00,-3.6,0,37.1,-29.845311448840217,16.128390699395418,0,25.52
2023-09-13 23:00:00,-4.3,0,30.0,65.09967924583817,120.35692646978347,0,24.26
2023-09-14 10:00:00,-5.8,0,35.2,0.4369116899477543,-106.5284419839263,0,21.560000000000002
2023-09-14 12:00:00,-8.1,0,30.0,-39.41104496995995,139.096930305651,0,17.42
2023-09-14 13:00:00,-5.2,0,37.5,29.97395580474629,176.50266141057884,0,22.64
2023-09-14 23:00:00,-0.7,0,46.2,8.362537511062385,-53.40604595691407,0,30.74
2023-09-16 13:00:00,0.9,0,30.0,-88.8364155978521,-2.8793774044502074,0,33.62
2023-09-16 22:00:00,-6.3,0,30.0,13.37176351623798,-87.77105480183222,0,20.66
2023-09-17 04:00:00,-0.5,0,32.5,-79.79752221014962,-25.07524834600784,0,31.1
2023-09-17 10:00:00,-3.6,5,30.0,0.9915768701755056,139.0216658601575,0,25.52
2023-09-17 14:00:00,-3.0,10,37.5,48.344639564376365,-5.940689361550628,0,26.6
2023-09-17 15:00:00,-6.9,0,34.0,-15.965285028078371,60.093881085125055,0,19.58
2023-09-17 21:00:00,-4.9,0,50.3,45.44430076556898,-57.009199431383344,0,23.18
2023-09-18 05:00:00,-7.3,15,30.0,43.03205566908706,102.62301157671524,0,18.86
2023-09-18 10:00:00,-6.4,0,30.0,61.36356787252329,-68.28894644236289,0,20.48
2023-09-18 12:00:00,-4.6,0,32.4,-80.50225358527153,129.47232432693835,0,23.72
2023-09-18 15:00:00,-7.5,0,39.3,-84.84256303602218,-74.91197754078938,0,18.5
2023-09-19 18:00:00,-5.3,0,30.0,44.474088083225205,-93.66481720562751,0,22.46
2023-09-20 11:00:00,-7.3,5,54.6,-18.663727410320305,98.81481712312473,0,18.86
2023-09-20 18:00:00,-3.3,0,30.0,-47.80339199792736,7.395781429749033,0,26.060000000000002
2023-09-21 04:00:00,-6.5,0,30.3,-2.9155428250834947,-32.69426851494411,0,20.3
2023-09-21 08:00:00,-4.8,0,30.0,-15.628946902610483,-51.85520155056942,0,23.36
2023-09-21 12:00:00,-2.0,0,39.0,24.79934553220648,-38.24814903645359,0,28.4
2023-09-21 15:00:00,1.2,15,38.8,33.176564806562055,142.4000667145986,0,34.16
2023-09-21 16:00:00,-4.9,0,33.5,5.6829874836116145,164.03380821593618,0,23.18
2023-09-22 03:00:00,-6.2,0,32.7,65.95617303714603,73.45132293299648,0,20.84
2023-09-22 06:00:00,-4.9,5,46.2,-12.60266145820925,-89.16669499134493,0,23.18
2023-09-22 11:00:00,-1.3,0,30.0,53.552528153367454,77.75448967502068,0,29.66
2023-09-23 05:00:00,-9.1,0,36.1,-50.31971923582459,-115.14288681625708,0,15.620000000000001
2023-09-24 00:00:00,-0.6,0,38.7,11.50072578997242,149.43544361641077,0,30.92
2023-09-24 02:00:00,2.8,0,47.6,45.62497991872741,-60.417892057776285,0,37.04
2023-09-24 02:00:00,-6.8,0,47.1,68.04603231200225,53.38710982756855,0,19.76
2023-09-24 20:00:00,-2.0,0,30.0,-8.989444903279454,36.090507635849896,0,28.4
2023-09-25 11:00:00,-10.6,0,30.0,-5.103091664892833,153.98846390714664,0,12.920000000000002
2023-09-25 13:00:00,-6.5,0,34.8,54.977407748276235,-58.023546327789354,0,20.3
2023-09-26 02:00:00,-2.9,0,30.0,14.985430616260215,89.49913508945966,0,26.78
2023-09-26 07:00:00,-4.8,0,40.2,19.284350559043848,-126.7349997206139,0,23.36
2023-09-26 16:00:00,-5.9,0,30.0,-81.29471201121945,161.41303900401084,0,21.38
2023-09-26 16:00:00,-7.3,0,48.1,57.776583113845355,-179.7847420194737,0,18.86
2023-09-27 08:00:00,-4.2,0,34.2,-30.54875984962481,-3.677087524233329,0,24.439999999999998
2023-09-29 00:00:00,-9.3,0,39.0,-7.27486970154785,178.90179026820107,0,15.259999999999998
2023-09-29 09:00:00,-2.9,0,33.0,14.963439437925032,-36.00611341431533,0,26.78
2023-09-30 02:00:00,-3.0,0,30.0,69.22563988133047,108.86464240247672,0,26.6
2023-09-30 11:00:00,-0.3,0,30.0,-63.55405375492126,-102.96191566860712,0,31.46
2023-10-01 07:00:00,-3.1,0,33.3,59.157523101292064,139.47283273332968,0,26.42
2023-10-01 13:00:00,-0.6,0,32.7,-40.7447247850611,58.68979334033306,0,30.92
2023-10-01 16:00:00,-3.8,0,30.0,56.470201870000935,128.82880206629602,0,25.16
2023-10-02 01:00:00,-4.7,0,30.0,-25.342425543115738,147.31276903433533,0,23.54
2023-10-02 04:00:00,-7.4,0,61.4,-40.05635764950827,-109.54344956412632,0,18.68
2023-10-02 15:00:00,-0.8,0,30.0,20.723245297415968,-111.88951473947223,0,30.56
2023-10-02 16:00:00,-6.7,0,33.6,-41.7286138059156,-148.27160484839106,0,19.939999999999998
2023-10-03 00:00:00,1.9,0,39.0,12.889376906929892,127.19418719997098,0,35.42
2023-10-04 03:00:00,-6.8,0,30.0,-61.15939182422887,24.82397398146627,0,19.76
2023-10-04 07:00:00,-3.3,0,44.3,14.005269045195243,152.13735255382483,0,26.060000000000002
2023-10-04 12:00:00,-1.5,0,44.6,25.37379505777639,138.3636340696635,0,29.3
2023-10-04 19:00:00,-4.6,0,30.0,-65.61728337695565,62.55224272227232,0,23.72
2023-10-05 03:00:00,-7.5,0,35.1,72.04754001637266,-5.171652571197463,0,18.5
2023-10-05 13:00:00,-5.0,0,30.0,49.8688714173161,-130.274894469511,0,23.0
2023-10-05 16:00:00,-7.5,0,34.6,16.963528915547496,-5.393524491345154,0,18.5
2023-10-05 21:00:00,-3.8,10,30.0,-30.245129147547814,-163.7455088115749,0,25.16
2023-10-07 17:00:00,-2.9,0,30.0,-72.28364596175362,-110.7871493514869,0,26.78
2023-10-08 13:00:00,-1.3,5,34.1,-82.06814491733135,130.83536800417843,0,29.66
2023-10-08 16:00:00,-6.5,5,37.0,34.07587417848425,-97.8007491473001,0,20.3
2023-10-08 22:00:00,-5.1,0,30.1,-71.41229840249129,101.93811513253098,0,22.82
2023-10-08 23:00:00,-9.7,0,30.0,-14.905184658376234,147.43745028436982,0,14.54
2023-10-09 00:00:00,-8.0,0,30.0,-80.7671071833812,53.44724048408535,0,17.6
2023-10-09 07:00:00,-6.4,10,37.4,-48.35148545216735,116.6391546767922,0,20.48
2023-10-09 13:00:00,-6.4,0,30.0,57.114956198382615,18.23776532516313,0,20.48
2023-10-10 05:00:00,-5.4,0,35.7,68.98924825672029,117.52725941718585,0,22.28
2023-10-10 07:00:00,-8.8,0,30.0,-47.35200151680324,-72.6219164757158,0,16.16
2023-10-10 14:00:00,-4.3,0,30.0,-37.19638414061823,-65.50573978997284,0,24.26
2023-10-10 23:00:00,-7.4,0,30.0,-75.79090746962,178.4644027384763,0,18.68
2023-10-11 01:00:00,-5.1,0,30.0,43.4954613304876,171.56196839624553,0,22.82
2023-10-11 11:00:00,-6.4,0,30.0,-63.1350954465347,133.07388653238166,0,20.48
2023-10-11 22:00:00,-6.2,0,30.0,-51.06010002645113,-177.7738238492772,0,20.84
2023-10-12 15:00:00,-4.3,5,32.1,-89.99447060783116,-107.35381862911552,0,24.26
2023-10-12 23:00:00,-5.0,0,40.4,-13.29817716859846,-165.86458140648233,0,23.0
2023-10-13 03:00:00,-2.4,0,30.0,-18.120135564139936,163.19058032965413,0,27.68
2023-10-13 08:00:00,-5.3,0,34.5,13.838616236017522,167.8587471893469,0,22.46
2023-10-13 08:00:00,-4.5,0,30.0,59.51209687772243,-101.668341624608,0,23.9
2023-10-13 10:00:00,-3.6,0,44.4,58.62797128092006,124.60471579088336,0,25.52
2023-10-14 01:00:00,-8.6,0,37.0,-82.74860661996027,165.1938743485476,0,16.520000000000003
2023-10-14 03:00:00,-1.7,0,54.6,-18.8533232223916,-42.435541994409654,0,28.94
2023-10-14 06:00:00,0.1,0,44.7,57.72530893802028,139.74888587806947,0,32.18
2023-10-14 14:00:00,-4.4,0,32.7,-55.69023004659904,131.77284301647234,0,24.08
2023-10-15 00:00:00,-1.4,0,36.9,-58.12519402848783,-64.53591036783436,0,29.48
2023-10-15 03:00:00,-6.1,0,30.0,-50.31222490534513,-119.10171821672871,0,21.02
2023-10-15 06:00:00,-5.2,0,40.9,10.221283967073829,111.17747645700624,0,22.64
2023-10-15 10:00:00,-4.5,0,30.3,-73.12022527373703,-130.5719882223947,0,23.9
2023-10-15 19:00:00,-1.2,0,40.3,-78.83338254681932,168.0142104066458,0,29.84
2023-10-16 04:00:00,-5.0,0,30.0,9.479208199814677,-96.39911127551647,0,23.0
2023-10-17 10:00:00,-5.1,0,35.9,-2.1898226620777517,64.46397761842945,0,22.82
2023-10-17 10:00:00,-2.9,0,30.0,-63.6414738114931,-127.02122960581968,0,26.78
2023-10-17 19:00:00,-5.3,0,30.0,-54.24397615846696,-131.97011921164545,0,22.46
2023-10-18 10:00:00,-7.4,0,31.4,5.632923303167747,-159.93329270852098,0,18.68
2023-10-18 14:00:00,-1.7,5,30.0,82.43025478670477,13.759236672651088,0,28.94
2023-10-18 18:00:00,-7.9,0,30.0,-34.84209191339312,168.2176285333071,0,17.779999999999998
2023-10-18 19:00:00,-2.3,0,43.1,25.91218430057043,-70.8408778160698,0,27.86
2023-10-18 21:00:00,-3.8,20,30.0,23.662582664943713,69.44720796891637,0,25.16
2023-10-18 21:00:00,-8.9,0,30.0,-76.10624455923576,-15.155893754254288,0,15.979999999999997
2023-10-19 04:00:00,-5.3,0,36.0,-74.51421173407023,133.0321218533927,0,22.46
2023-10-19 14:00:00,-6.3,0,30.0,28.559043889158055,-58.560980815524424,0,20.66
2023-10-19 22:00:00,-4.7,0,47.4,-76.17545130340413,-110.87420949358678,0,23.54
2023-10-20 06:00:00,-1.1,0,30.0,51.19298517830352,83.93773612924785,0,30.02
2023-10-20 10:00:00,-9.8,5,30.0,-28.420628244553075,100.0966703339517,0,14.36
2023-10-20 12:00:00,2.2,0,40.7,-26.852560319697194,-77.69365354377764,0,35.96
2023-10-20 15:00:00,-7.2,0,37.5,-80.95625823186322,-14.076598245630525,0,19.04
2023-10-20 19:00:00,-2.6,0,45.0,-42.615477626757986,65.71457235617655,0,27.32
2023-10-21 23:00:00,-6.1,0,30.0,-69.0150465799746,-55.5913490865073,0,21.02
2023-10-22 13:00:00,-0.3,0,30.0,15.401471182794335,108.66246064301014,0,31.46
2023-10-23 10:00:00,1.7,5,33.0,-42.13287888621862,137.1222577961109,0,35.06
2023-10-23 18:00:00,-1.9,0,38.4,61.04638945273545,-56.855003523280075,0,28.580000000000002
2023-10-24 00:00:00,-1.3,0,39.7,-64.25979792016925,-157.5247221799991,0,29.66
2023-10-24 01:00:00,-6.1,0,30.0,60.29049702499267,-161.54515469664065,0,21.02
2023-10-24 01:00:00,-1.9,0,30.0,-64.20933743352461,92.79956173505686,0,28.580000000000002
2023-10-24 03:00:00,0.8,0,39.1,-81.06941279900926,136.5406402165224,0,33.44
2023-10-24 05:00:00,0.7,0,30.0,26.961848417573925,136.74158925892843,0,33.26
2023-10-24 12:00:00,-5.4,0,30.0,-58.47783477653642,129.1313236480466,0,22.28
2023-10-24 16:00:00,-2.3,0,33.4,28.71107669723888,-98.28772579025244,0,27.86
2023-10-24 20:00:00,-4.5,5,34.4,-2.4965126613136657,162.85923086354086,0,23.9
2023-10-24 21:00:00,-2.6,10,31.8,-82.45526099107364,-72.03686652196696,0,27.32
2023-10-25 05:00:00,-5.4,0,30.0,80.27476017220788,78.48510412572055,0,22.28
2023-10-25 10:00:00,-4.5,5,34.3,67.52405135180739,166.34105961888656,0,23.9
2023-10-25 11:00:00,-1.9,0,51.8,59.870119198703605,-103.1245723834771,0,28.580000000000002
2023-10-25 12:00:00,-6.2,0,30.0,26.20299265693704,132.47266562312504,0,20.84
2023-10-25 16:00:00,-0.1,5,30.0,-1.8640663142341252,-40.93642614760372,0,31.82
2023-10-25 19:00:00,-0.5,0,34.6,64.76304146609621,95.70911179850712,0,31.1
2023-10-25 23:00:00,-7.0,0,35.4,-39.53974454074575,-86.83473298877136,0,19.4
2023-10-26 09:00:00,-1.2,15,30.0,-44.039452722616055,-59.475944919355506,0,29.84
2023-10-26 12:00:00,-6.6,5,36.4,-60.593983488284366,97.97472994170172,0,20.12
2023-10-26 19:00:00,-4.3,5,37.8,-28.19039360802404,-55.7939376271562,0,24.26
2023-10-28 10:00:00,3.6,0,32.2,-56.766157677473544,-176.4321496231847,0,38.48
2023-10-28 14:00:00,-7.6,10,33.6,73.90902909859591,79.33823949112048,0,18.32
2023-10-29 12:00:00,-2.4,0,34.4,41.2090560189283,44.461912049041395,0,27.68
2023-10-29 20:00:00,-3.0,0,39.0,42.831170531566585,81.39054653418617,0,26.6
2023-10-30 01:00:00,-0.9,0,30.0,-54.87002690064293,-32.154252116298174,0,30.38
2023-10-30 04:00:00,-0.0,0,30.0,-41.04817930832424,21.318527436644928,0,32.0
2023-10-30 06:00:00,-5.8,0,30.0,-61.88372857249213,-120.14808107410776,0,21.560000000000002
2023-10-30 17:00:00,-6.1,0,32.0,24.06808795779523,-174.22986367615567,0,21.02
2023-10-31 06:00:00,-3.9,0,32.8,-1.337567264406434,52.41692774102818,0,24.98
2023-11-01 07:00:00,-4.9,0,30.0,-85.68967225131297,-63.78847435877388,0,23.18
2023-11-01 17:00:00,-4.3,0,30.0,-68.41960317491183,-6.036452684843345,0,24.26
2023-11-03 06:00:00,0.1,15,30.1,-50.722643780609,-127.18975895453464,0,32.18
2023-11-03 07:00:00,-4.9,15,30.0,-33.501946227295086,63.21123848427796,0,23.18
2023-11-03 13:00:00,-3.0,0,30.0,-34.701044936171236,-3.9425758382580423,0,26.6
2023-11-03 13:00:00,-3.3,0,39.7,63.10341504272088,-59.60069023748253,0,26.060000000000002
2023-11-04 00:00:00,2.9,0,30.0,-45.565735032768075,68.99162471039455,0,37.22
2023-11-04 15:00:00,-2.1,0,30.0,-62.73980605163568,38.12285346461388,0,28.22
2023-11-05 05:00:00,-4.7,0,36.8,-10.433984232397766,4.541487877151971,0,23.54
2023-11-05 05:00:00,-4.1,0,39.3,-79.2102058449645,1.7681224500501314,0,24.62
2023-11-05 12:00:00,0.4,0,30.0,58.25224993481523,52.39236830778801,0,32.72
2023-11-05 20:00:00,-3.9,15,30.0,-79.76134840002362,69.01924108848797,0,24.98
2023-11-06 00:00:00,0.7,0,31.7,66.72042614259318,0.2085542750992619,0,33.26
2023-11-06 00:00:00,0.6,0,30.0,-86.23185879118802,1.6694236718765645,0,33.08
2023-11-06 02:00:00,1.0,0,31.9,18.91611333729691,-33.967706598994496,0,33.8
2023-11-06 07:00:00,-0.3,0,41.2,-70.94262272163672,-67.06687508742375,0,31.46
2023-11-06 23:00:00,-1.2,0,30.0,-8.28181598405418,-38.320079001726405,0,29.84
2023-11-07 05:00:00,-5.7,0,43.2,-4.076928337967763,-108.28091309865246,0,21.74
2023-11-07 16:00:00,-1.9,5,40.3,-60.40700476580183,74.29391885159859,0,28.580000000000002
2023-11-08 01:00:00,-5.9,0,30.0,-75.58096921027159,40.08299624918143,0,21.38
2023-11-08 10:00:00,-8.8,0,30.0,-16.477995346473133,125.11714789970507,0,16.16
2023-11-08 19:00:00,-6.1,10,30.0,-46.70431466757323,-23.257323576089487,0,21.02
2023-11-09 06:00:00,-5.5,0,30.0,74.04105421415353,-32.136644343235666,0,22.1
2023-11-09 13:00:00,-3.3,0,42.3,15.217760386702473,-15.520294174583928,0,26.060000000000002
2023-11-09 15:00:00,-4.9,0,41.7,77.47171563047858,-124.86797996977576,0,23.18
2023-11-09 16:00:00,0.8,0,30.0,-12.76877352552013,41.10704795484409,0,33.44
2023-11-09 18:00:00,-4.1,0,30.0,31.09763059424401,128.6031374531248,0,24.62
2023-11-09 21:00:00,-3.4,0,32.2,7.428619969502057,24.914326726593966,0,25.880000000000003
2023-11-10 09:00:00,-4.9,0,30.7,-40.33391501150157,-94.82047822529736,0,23.18
2023-11-11 15:00:00,2.7,0,52.6,12.757935031105722,102.01939919850182,0,36.86
2023-11-11 16:00:00,0.4,0,37.4,17.88475050758981,170.9655382116846,0,32.72
2023-11-11 16:00:00,-3.9,0,49.3,31.74499221709034,39.73068281453652,0,24.98
2023-11-11 18:00:00,2.0,0,30.0,-15.984452001141754,-165.97517531455287,0,35.6
2023-11-12 03:00:00,-7.4,0,30.0,-80.89684131163881,-179.6603705036528,0,18.68
2023-11-12 08:00:00,-4.5,0,39.9,7.982079774177797,-62.56061748686465,0,23.9
2023-11-12 16:00:00,-5.4,0,39.7,87.91577891342659,-43.29453426420645,0,22.28
2023-11-12 19:00:00,0.1,0,32.1,19.81942596652224,-59.8404250548728,0,32.18
2023-11-14 23:00:00,-3.2,5,30.0,7.253893217069942,-113.74388206192312,0,26.240000000000002
2023-11-15 03:00:00,-0.5,15,30.0,-61.07767475186787,121.98739028546478,0,31.1
2023-11-15 04:00:00,-2.4,0,46.3,78.19794697561946,-108.87987395574784,0,27.68
2023-11-15 06:00:00,0.0,0,30.0,-58.77071093609604,-163.00918738894356,0,32.0
2023-11-15 12:00:00,1.8,0,33.5,-10.061359756808647,-172.43670348491014,0,35.24
2023-11-15 13:00:00,0.1,0,30.0,-26.78051027721944,130.11049659438626,0,32.18
2023-11-15 16:00:00,1.8,0,38.6,38.888995183586005,-15.109698029807298,0,35.24
2023-11-16 09:00:00,-4.4,0,30.0,67.25133517269876,-19.50280206227418,0,24.08
2023-11-16 15:00:00,-2.6,0,30.0,62.99267949057697,-70.38344723254906,0,27.32
2023-11-16 23:00:00,5.9,0,35.8,-68.63236280835994,-2.5354902038903804,0,42.620000000000005
2023-11-17 06:00:00,2.9,5,37.7,34.56909954715407,-47.9956033069267,0,37.22
2023-11-17 08:00:00,3.1,0,30.0,-75.48922706947168,102.06054093164718,0,37.58
2023-11-17 10:00:00,0.3,0,37.1,26.682024385412287,-75.2843324766303,0,32.54
2023-11-17 13:00:00,-0.8,0,30.0,80.81652006846025,167.9839995225987,0,30.56
2023-11-17 18:00:00,1.8,0,34.2,-14.562094874924652,47.42007059757026,0,35.24
2023-11-18 21:00:00,-4.6,0,42.7,17.741338779196795,178.3517446531642,0,23.72
2023-11-19 01:00:00,4.6,0,35.0,70.31852198313163,52.70665508211203,0,40.28
2023-11-19 04:00:00,0.4,20,30.0,9.208793144946972,118.64257764589794,0,32.72
2023-11-19 12:00:00,2.5,10,30.3,-64.5797621928331,-108.49261900972712,0,36.5
2023-11-20 07:00:00,4.3,0,50.8,-49.918305757844706,-19.8531241820853,0,39.74
2023-11-20 09:00:00,0.6,20,31.6,38.1846682585089,147.17753917807042,0,33.08
2023-11-20 21:00:00,1.0,0,38.0,-86.55201260077448,171.28037467761575,0,33.8
2023-11-20 22:00:00,-1.8,0,30.0,79.12234602452983,-176.21523916500473,0,28.76
2023-11-20 22:00:00,-1.6,0,30.0,-72.35861673946661,25.63170622664893,0,29.12
2023-11-21 08:00:00,-1.2,0,42.3,89.37473558375144,-155.50656692699891,0,29.84
2023-11-21 22:00:00,-0.2,5,52.4,54.97781927399754,-9.563162624992293,0,31.64
2023-11-21 22:00:00,6.2,0,34.8,52.88725870344714,169.1347912681625,0,43.16
2023-11-22 20:00:00,-1.1,0,44.2,13.56465116323774,6.483755295395253,0,30.02
2023-11-23 12:00:00,2.9,0,35.9,-36.01042744013592,177.16883021228978,0,37.22
2023-11-23 15:00:00,-3.3,0,45.8,72.7847594988943,78.73852077439285,0,26.060000000000002
2023-11-24 00:00:00,7.6,0,53.9,83.83449776755455,-120.15742966140286,0,45.68
